publish_date,rbk_postive_cryptobert,rbk_negative_cryptobert,rbk_neutral_cryptobert
2019-03-20,0.5701383352279663,0.0007247002213262022,0.4291369616985321
2019-03-20,0.30778151750564575,6.733337795594707e-05,0.6921511888504028
2019-03-20,0.24613837897777557,0.00018884640303440392,0.75367271900177
2019-03-20,0.3026067316532135,0.03761161491274834,0.6597816944122314
2019-03-19,0.19559255242347717,0.003885657759383321,0.800521731376648
2019-03-19,0.4354201555252075,0.0004459753108676523,0.5641338229179382
2019-03-19,0.20462487637996674,0.007855301722884178,0.7875198721885681
2019-03-19,0.23500491678714752,7.614833884872496e-05,0.7649189233779907
2019-03-19,0.6334009170532227,0.0008462630212306976,0.36575281620025635
2019-03-19,0.022580493241548538,0.00011196062405360863,0.9773075580596924
2019-03-19,0.2948421537876129,0.00014468978042714298,0.7050131559371948
2019-03-19,0.42369911074638367,0.0027071016374975443,0.5735937356948853
2019-03-19,0.4757949411869049,0.004970529582351446,0.5192345976829529
2019-03-22,0.11118511110544205,0.7217972278594971,0.16701769828796387
2019-03-22,0.5536119341850281,0.00044575758511200547,0.44594234228134155
2019-03-22,0.015086268074810505,0.8967920541763306,0.08812173455953598
2019-03-22,0.31534621119499207,0.00014365039533004165,0.6845101118087769
2019-03-22,0.41069990396499634,0.27959951758384705,0.3097005784511566
2019-03-22,0.5625140070915222,0.13770972192287445,0.2997763156890869
2019-03-22,0.32548555731773376,0.010964944958686829,0.6635494828224182
2019-03-22,0.0834069699048996,0.004725542850792408,0.9118674397468567
2019-03-22,0.2468332052230835,0.0007288778433576226,0.7524378895759583
2019-03-22,0.004820667672902346,0.9856362342834473,0.00954308733344078
2019-03-21,0.19240236282348633,0.0026644489262253046,0.8049331903457642
2019-03-21,0.13509853184223175,0.00028573040617629886,0.864615797996521
2019-03-21,0.41268274188041687,0.0011907495791092515,0.5861265063285828
2019-03-21,0.38134288787841797,0.00026630674256011844,0.6183907389640808
2019-03-21,0.728739321231842,0.0015288745053112507,0.2697317898273468
2019-03-21,0.42654865980148315,0.00017504903371445835,0.5732763409614563
2019-03-21,0.35772332549095154,0.0005789941642433405,0.6416976451873779
2019-03-21,0.06165904551744461,0.00022036196605768055,0.9381206035614014
2019-03-21,0.323906272649765,0.000494179897941649,0.6755994558334351
2019-03-21,0.2912992537021637,0.1016191840171814,0.6070815324783325
2019-03-21,0.7652549147605896,0.0007350331870839,0.2340100258588791
2019-03-21,0.23305433988571167,0.0005772411241196096,0.7663684487342834
2019-03-26,0.18707741796970367,0.6255017518997192,0.1874208003282547
2019-03-26,0.35630014538764954,0.000671111571136862,0.643028736114502
2019-03-26,0.6327450275421143,0.0005404317635111511,0.3667144775390625
2019-03-26,0.21828322112560272,0.01630791462957859,0.7654088735580444
2019-03-26,0.4592958092689514,0.027566984295845032,0.5131372213363647
2019-03-26,0.002661713631823659,0.9818057417869568,0.01553248893469572
2019-03-26,0.3443409502506256,0.00441086245700717,0.6512481570243835
2019-03-26,0.03317362815141678,5.836289710714482e-05,0.9667680859565735
2019-03-26,0.1609950065612793,0.03476278483867645,0.8042422533035278
2019-03-26,0.3706037998199463,0.0006660913932137191,0.6287301182746887
2019-03-26,0.2729737460613251,0.02198483608663082,0.7050414085388184
2019-03-25,0.5623299479484558,0.0014464169507846236,0.4362236261367798
2019-03-25,0.1751970797777176,0.0014128093607723713,0.8233900666236877
2019-03-25,0.29502180218696594,0.39991438388824463,0.3050638437271118
2019-03-25,0.3057197332382202,0.009333640336990356,0.6849466562271118
2019-03-25,0.14320765435695648,9.430043428437784e-05,0.8566980957984924
2019-03-25,0.2573012411594391,0.1402287781238556,0.6024699807167053
2019-03-25,0.16716311872005463,0.00010518013004912063,0.8327316641807556
2019-03-25,0.677113950252533,0.00031695960205979645,0.3225691616535187
2019-03-25,0.37170296907424927,0.00025571411242708564,0.6280412673950195
2019-03-25,0.042080022394657135,0.9042167663574219,0.053703226149082184
2019-03-28,0.03152339905500412,0.00028241658583283424,0.9681942462921143
2019-03-28,0.1437118500471115,0.2080259770154953,0.6482622623443604
2019-03-28,0.10393522679805756,0.00012858131958637387,0.8959362506866455
2019-03-28,0.019004281610250473,0.9569683074951172,0.024027429521083832
2019-03-28,0.24827148020267487,0.0003075831336900592,0.7514208555221558
2019-03-28,0.1751495748758316,0.07735209167003632,0.7474983334541321
2019-03-28,0.44126826524734497,0.0011754478327929974,0.5575563311576843
2019-03-28,0.03177385404706001,0.00042086272151209414,0.9678052663803101
2019-03-28,0.6516721248626709,0.005218373611569405,0.34310951828956604
2019-03-28,0.5062529444694519,0.00013443392526824027,0.493612676858902
2019-03-27,0.3038298785686493,0.0003054376575164497,0.695864737033844
2019-03-27,0.3144308626651764,0.29921746253967285,0.38635170459747314
2019-03-27,0.533828854560852,0.0001824271457735449,0.46598872542381287
2019-03-27,0.5522619485855103,0.002819780958816409,0.44491830468177795
2019-03-27,0.0967879593372345,0.00038482030504383147,0.9028272032737732
2019-03-27,0.4554887115955353,0.038178496062755585,0.5063328146934509
2019-03-27,0.7003161311149597,0.0008859923109412193,0.2987978160381317
2019-03-27,0.6955402493476868,0.0011521150590851903,0.3033076226711273
2019-03-27,0.3355616331100464,0.17828615009784698,0.4861522614955902
2019-03-27,0.11499320715665817,0.00032484278199262917,0.8846819996833801
2019-03-27,0.20592959225177765,0.00039687607204541564,0.7936734557151794
2019-03-27,0.4656083583831787,0.38066694140434265,0.15372471511363983
2019-03-29,0.2871840000152588,0.00043844632455147803,0.7123776078224182
2019-03-29,0.4402005076408386,0.00022743285808246583,0.5595721006393433
2019-03-29,0.027368944138288498,0.021208632737398148,0.9514223337173462
2019-03-29,0.33171308040618896,0.0011654854752123356,0.6671214699745178
2019-03-29,0.054706841707229614,0.0006873657112009823,0.944605827331543
2019-03-29,0.019474763423204422,0.0006280611269176006,0.9798970818519592
2019-03-29,0.5646481513977051,0.00018435728270560503,0.43516749143600464
2019-03-29,0.11456041783094406,0.009230696596205235,0.8762089610099792
2019-03-29,0.03602322190999985,0.8782797455787659,0.08569708466529846
2019-03-29,0.40011173486709595,0.0004896956379525363,0.5993986129760742
2019-03-29,0.04218060523271561,0.00021991823450662196,0.9575995206832886
2019-03-29,0.052950888872146606,0.7895022034645081,0.15754686295986176
2019-04-01,0.14495369791984558,0.00016799941658973694,0.8548782467842102
2019-04-01,0.04473678395152092,0.0036530138459056616,0.951610267162323
2019-04-01,0.14547763764858246,0.0011925861472263932,0.8533297777175903
2019-04-01,0.7956216335296631,0.0017211955273523927,0.20265716314315796
2019-04-01,0.6327287554740906,0.0006450678920373321,0.36662617325782776
2019-04-01,0.27789542078971863,0.03544148430228233,0.6866631507873535
2019-04-01,0.4249121844768524,0.04977807775139809,0.5253097414970398
2019-04-03,0.39043959975242615,0.0011146585457026958,0.6084457039833069
2019-04-03,0.49970901012420654,0.005644315853714943,0.49464666843414307
2019-04-03,0.2534363567829132,0.5052059292793274,0.2413576990365982
2019-04-03,0.7292921543121338,0.005394551903009415,0.2653132975101471
2019-04-03,0.6731989979743958,0.0007130742887966335,0.32608792185783386
2019-04-03,0.6780558824539185,0.0028006036300212145,0.3191435635089874
2019-04-02,0.2879910171031952,0.002181046409532428,0.7098278999328613
2019-04-02,0.02958664484322071,6.047726856195368e-05,0.970352828502655
2019-04-02,0.014432314783334732,0.0005157538689672947,0.9850519895553589
2019-04-02,0.35181182622909546,0.42416051030158997,0.22402769327163696
2019-04-02,0.22358094155788422,0.00012651199358515441,0.7762925624847412
2019-04-02,0.6228009462356567,0.0006710853194817901,0.37652793526649475
2019-04-02,0.2551349997520447,0.002531216712668538,0.7423338294029236
2019-04-02,0.4765360951423645,0.0011400975054129958,0.5223237872123718
2019-04-02,0.47326260805130005,0.12031617760658264,0.4064212739467621
2019-04-05,0.32704660296440125,0.5077272653579712,0.16522613167762756
2019-04-05,0.049823448061943054,0.8317298889160156,0.11844666302204132
2019-04-05,0.565054178237915,0.0005281210760585964,0.434417724609375
2019-04-05,0.35466980934143066,0.005340222269296646,0.6399900317192078
2019-04-05,0.08641482144594193,0.8475213646888733,0.06606382876634598
2019-04-05,0.28467267751693726,0.010194115340709686,0.7051331996917725
2019-04-05,0.3969983458518982,0.0007813673582859337,0.6022202968597412
2019-04-04,0.7429644465446472,0.0003750578034669161,0.25666043162345886
2019-04-04,0.2108033150434494,0.6723660230636597,0.11683069914579391
2019-04-04,0.3303658366203308,0.000307269801851362,0.669326901435852
2019-04-04,0.4770205616950989,0.00018846435705199838,0.5227909684181213
2019-04-04,0.16895543038845062,0.00997974444180727,0.8210648894309998
2019-04-04,0.6827383637428284,0.00198920420370996,0.3152725100517273
2019-04-04,0.28748446702957153,0.18543675541877747,0.5270788073539734
2019-04-04,0.40080660581588745,0.003835526295006275,0.5953578948974609
2019-04-09,0.46120285987854004,0.018972041085362434,0.5198250412940979
2019-04-09,0.5272416472434998,0.0044204313308000565,0.46833792328834534
2019-04-09,0.01865668222308159,0.0009674060856923461,0.9803758859634399
2019-04-09,0.18050748109817505,0.002333240583539009,0.8171592354774475
2019-04-09,0.4435509145259857,0.018327277153730392,0.5381218194961548
2019-04-09,0.018610388040542603,0.9583389163017273,0.023050660267472267
2019-04-09,0.4760648310184479,0.03634792938828468,0.48758718371391296
2019-04-08,0.2740882635116577,0.005166294053196907,0.7207454442977905
2019-04-08,0.4291144013404846,0.21616889536380768,0.35471677780151367
2019-04-08,0.2764747142791748,0.5478094220161438,0.17571589350700378
2019-04-08,0.03373456001281738,0.8560130000114441,0.11025244742631912
2019-04-08,0.3732409179210663,0.00021893306984566152,0.6265402436256409
2019-04-08,0.6332073211669922,0.00036496712709777057,0.3664277195930481
2019-04-11,0.017140783369541168,0.9121204018592834,0.07073874026536942
2019-04-11,0.24909798800945282,0.01092684455215931,0.7399751543998718
2019-04-11,0.6251745223999023,0.0016873046988621354,0.3731381297111511
2019-04-11,0.2819029688835144,0.0010203397832810879,0.7170766592025757
2019-04-11,0.28760281205177307,0.00021167202794458717,0.7121855020523071
2019-04-11,0.15267595648765564,5.616025373456068e-05,0.8472679257392883
2019-04-11,0.48370587825775146,0.0012159206671640277,0.5150781869888306
2019-04-11,0.05668159946799278,0.828031063079834,0.1152874082326889
2019-04-11,0.3317025601863861,0.00011986567551502958,0.6681775450706482
2019-04-11,0.2606342136859894,0.00665036216378212,0.732715368270874
2019-04-10,0.39570730924606323,0.010505684651434422,0.5937869548797607
2019-04-10,0.2660927474498749,0.0023555743973702192,0.7315517067909241
2019-04-10,0.19806529581546783,0.6160492300987244,0.1858854591846466
2019-04-10,0.0035786652006208897,0.9730706810951233,0.02335057221353054
2019-04-10,0.20963038504123688,0.45257437229156494,0.3377952575683594
2019-04-10,0.4188637137413025,0.000337315839715302,0.5807990431785583
2019-04-10,0.6839900016784668,0.007854812778532505,0.30815520882606506
2019-04-10,0.7204834222793579,0.0002409723529126495,0.2792755961418152
2019-04-10,0.38477224111557007,0.0009179680491797626,0.6143097877502441
2019-04-12,0.06063168868422508,0.7201612591743469,0.21920715272426605
2019-04-12,0.02654033899307251,0.8321427702903748,0.14131690561771393
2019-04-12,0.5200790166854858,0.2617882490158081,0.21813268959522247
2019-04-12,0.06251484900712967,0.8270987272262573,0.1103864461183548
2019-04-12,0.37207144498825073,0.003131375415250659,0.6247971653938293
2019-04-12,0.12486299127340317,0.002725140890106559,0.8724119067192078
2019-04-12,0.011517485603690147,0.00023727894586045295,0.9882452487945557
2019-04-12,0.12420230358839035,0.3698233962059021,0.505974292755127
2019-04-12,0.26670515537261963,0.003097260370850563,0.730197548866272
2019-04-15,0.1791241466999054,0.0008468509768135846,0.8200290203094482
2019-04-15,0.6381561160087585,0.001873762346804142,0.3599701225757599
2019-04-15,0.4787270426750183,0.0017370568821206689,0.5195358991622925
2019-04-15,0.569900393486023,0.019702209159731865,0.410397469997406
2019-04-15,0.46031415462493896,0.001916050212457776,0.5377697348594666
2019-04-15,0.1444210559129715,0.3331618905067444,0.5224170684814453
2019-04-15,0.30237093567848206,0.00039313864544965327,0.6972358822822571
2019-04-15,0.7032648324966431,0.00892698485404253,0.28780823945999146
2019-04-15,0.5865547060966492,0.0006564563373103738,0.41278883814811707
2019-04-17,0.4001597762107849,0.20844821631908417,0.3913919925689697
2019-04-17,0.3275129199028015,0.36307862401008606,0.30940839648246765
2019-04-17,0.6234012842178345,0.00016515438619535416,0.3764335513114929
2019-04-17,0.1977824568748474,0.24184544384479523,0.5603721141815186
2019-04-17,0.09814450889825821,0.0004708544001914561,0.9013846516609192
2019-04-17,0.1586488038301468,0.0018006119644269347,0.8395505547523499
2019-04-17,0.2844969630241394,0.0011536316014826298,0.7143493890762329
2019-04-17,0.36710324883461,0.19409678876399994,0.43880000710487366
2019-04-17,0.3230617642402649,0.012489465065300465,0.6644488573074341
2019-04-16,0.313734233379364,0.0002071462367894128,0.6860585808753967
2019-04-16,0.3866257965564728,0.2901805341243744,0.3231936991214752
2019-04-16,0.5124400854110718,0.00032945864950306714,0.48723047971725464
2019-04-16,0.41614624857902527,0.04897114261984825,0.534882664680481
2019-04-16,0.16501304507255554,0.060128431767225266,0.7748584747314453
2019-04-16,0.32413870096206665,0.02350521832704544,0.6523560285568237
2019-04-16,0.01654534414410591,0.00015625076775904745,0.9832983613014221
2019-04-16,0.42472562193870544,0.0010505346581339836,0.5742238163948059
2019-04-16,0.10678291320800781,0.4974279999732971,0.3957890272140503
2019-04-16,0.19293759763240814,0.5656450390815735,0.24141733348369598
2019-04-19,0.2940480709075928,0.001029335311613977,0.704922616481781
2019-04-19,0.3445921242237091,0.0006500388844870031,0.6547577977180481
2019-04-19,0.00871583167463541,0.9627684354782104,0.028515780344605446
2019-04-19,0.6420650482177734,0.01009034551680088,0.34784457087516785
2019-04-19,0.10080072283744812,0.664777398109436,0.23442190885543823
2019-04-19,0.6875102519989014,0.04266341030597687,0.26982638239860535
2019-04-19,0.5401265025138855,0.001528626075014472,0.45834487676620483
2019-04-19,0.2371053546667099,0.13778285682201385,0.6251118183135986
2019-04-19,0.5086883306503296,0.013694679364562035,0.4776170253753662
2019-04-19,0.43008169531822205,0.006138545460999012,0.5637797117233276
2019-04-19,0.75894695520401,0.0027482202276587486,0.23830482363700867
2019-04-18,0.6524403095245361,0.012622257694602013,0.3349373936653137
2019-04-18,0.23403631150722504,0.35513120889663696,0.41083240509033203
2019-04-18,0.5387066602706909,0.0012605310184881091,0.46003273129463196
2019-04-18,0.2566465437412262,0.06161247938871384,0.6817410588264465
2019-04-18,0.5269753932952881,0.0022229759488254786,0.47080162167549133
2019-04-18,0.06531161814928055,0.00024099656729958951,0.9344474673271179
2019-04-18,0.35721805691719055,0.0005392902530729771,0.6422426700592041
2019-04-18,0.15559136867523193,0.00023495490313507617,0.8441736698150635
2019-04-18,0.4853237569332123,0.000491379527375102,0.5141847729682922
2019-04-18,0.6166099905967712,0.00027887531905435026,0.3831111192703247
2019-04-18,0.6298927068710327,0.0005217271973378956,0.3695855736732483
2019-04-23,0.0611017569899559,0.685529351234436,0.25336894392967224
2019-04-23,0.3057660758495331,0.0001647572498768568,0.6940692067146301
2019-04-23,0.23522162437438965,0.37111738324165344,0.3936609923839569
2019-04-23,0.042599864304065704,0.00017832910816650838,0.9572217464447021
2019-04-23,0.2581513524055481,0.01603056862950325,0.7258179783821106
2019-04-23,0.549349844455719,0.0011106800520792603,0.44953954219818115
2019-04-23,0.29838255047798157,0.38826778531074524,0.3133496344089508
2019-04-23,0.6668786406517029,0.00023204162425827235,0.33288925886154175
2019-04-23,0.3509479761123657,0.06939295679330826,0.5796590447425842
2019-04-23,0.429024338722229,0.00042654669960029423,0.5705491304397583
2019-04-22,0.2802421748638153,0.00029655551770702004,0.7194612622261047
2019-04-22,0.02344978041946888,0.00029672635719180107,0.9762534499168396
2019-04-22,0.4749588966369629,0.01568605937063694,0.5093550682067871
2019-04-22,0.47951841354370117,0.04589786008000374,0.4745836853981018
2019-04-22,0.06482356041669846,7.438294414896518e-05,0.9351020455360413
2019-04-22,0.20742039382457733,0.020912954583764076,0.7716666460037231
2019-04-22,0.501695454120636,0.0008214107365347445,0.49748310446739197
2019-04-22,0.6612956523895264,0.004215111956000328,0.33448928594589233
2019-04-22,0.29552826285362244,0.00025747859035618603,0.7042142748832703
2019-04-25,0.6348098516464233,0.0012326434953138232,0.3639574944972992
2019-04-25,0.013219328597187996,0.80166095495224,0.18511973321437836
2019-04-25,0.01133936271071434,0.9589013457298279,0.029759379103779793
2019-04-25,0.16964082419872284,0.01803484745323658,0.8123242855072021
2019-04-25,0.4631527364253998,0.001941677532158792,0.5349055528640747
2019-04-25,0.37363025546073914,5.821213926537894e-05,0.6263115406036377
2019-04-25,0.22180816531181335,0.0031049526296555996,0.7750868797302246
2019-04-25,0.3617556095123291,8.944519504439086e-05,0.638154923915863
2019-04-25,0.20099598169326782,5.6130716984625906e-05,0.7989479303359985
2019-04-25,0.22060006856918335,0.004974430426955223,0.7744255065917969
2019-04-25,0.37141749262809753,0.006024419795721769,0.622558057308197
2019-04-24,0.05686194822192192,0.8166766166687012,0.12646152079105377
2019-04-24,0.4680205285549164,0.0010818778537213802,0.5308976173400879
2019-04-24,0.7949992418289185,0.00019693162175826728,0.20480385422706604
2019-04-24,0.10141396522521973,0.017869755625724792,0.8807163238525391
2019-04-24,0.47376012802124023,0.00045593647519126534,0.525783896446228
2019-04-24,0.27211424708366394,0.007613972295075655,0.7202717065811157
2019-04-24,0.008515190333127975,0.961164653301239,0.030320066958665848
2019-04-24,0.2075934112071991,0.0002619483566377312,0.7921445965766907
2019-04-24,0.7885172367095947,0.006674349308013916,0.20480842888355255
2019-04-24,0.3606005311012268,0.007635168265551329,0.63176429271698
2019-04-24,0.28434473276138306,0.0013583964901044965,0.7142968773841858
2019-04-26,0.4338153004646301,0.000783354218583554,0.5654013156890869
2019-04-26,0.01785438135266304,0.003994981292635202,0.9781506061553955
2019-04-26,0.15133236348628998,0.16028150916099548,0.6883861422538757
2019-04-26,0.3854823410511017,0.005489801522344351,0.6090279221534729
2019-04-26,0.1264258325099945,0.0011514119105413556,0.8724228143692017
2019-04-26,0.07082609832286835,0.0003982284397352487,0.9287756681442261
2019-04-26,0.11085698753595352,0.02331523783504963,0.8658276796340942
2019-04-26,0.34186872839927673,0.00030890124617144465,0.6578224301338196
2019-04-29,0.02300885319709778,0.12171582132577896,0.8552753329277039
2019-04-29,0.027776172384619713,0.9309653043746948,0.04125842824578285
2019-04-29,0.03635038062930107,0.7001696228981018,0.26348012685775757
2019-04-29,0.1587587296962738,0.0072278473526239395,0.8340133428573608
2019-04-29,0.380898654460907,0.0001290095824515447,0.6189723610877991
2019-04-29,0.15241102874279022,0.0038326052017509937,0.843756377696991
2019-04-29,0.5227969288825989,0.004599202424287796,0.47260385751724243
2019-04-29,0.4709155559539795,0.00415295735001564,0.5249314308166504
2019-04-29,0.5466599464416504,9.672314627096057e-05,0.4532433748245239
2019-04-29,0.5851536989212036,0.000956962292548269,0.4138893187046051
2019-04-30,0.30122703313827515,0.0011428383877500892,0.6976301670074463
2019-04-30,0.5731756687164307,0.006678122561424971,0.42014622688293457
2019-04-30,0.2634892463684082,0.00024300416407641023,0.7362678050994873
2019-04-30,0.17527087032794952,0.035198796540498734,0.7895303964614868
2019-04-30,0.5775784850120544,0.0001737616112222895,0.42224782705307007
2019-04-30,0.05687970295548439,0.0004601215186994523,0.9426600933074951
2019-04-30,0.08870674669742584,8.462867117486894e-05,0.9112086892127991
2019-04-30,0.025509029626846313,0.000501148693729192,0.9739897847175598
2019-04-30,0.21058422327041626,0.36108383536338806,0.4283319413661957
2019-04-30,0.5495593547821045,0.00026480903034098446,0.4501758813858032
2019-05-07,0.5936952829360962,0.0012816083617508411,0.40502309799194336
2019-05-07,0.12400678545236588,0.00014874080079607666,0.8758443593978882
2019-05-07,0.37858882546424866,0.2263329029083252,0.3950783312320709
2019-05-07,0.3930276334285736,0.132952481508255,0.4740199148654938
2019-05-07,0.06437526643276215,0.0002821624802891165,0.9353424906730652
2019-05-07,0.1839475780725479,0.0002910143230110407,0.815761387348175
2019-05-07,0.28998997807502747,0.002820023335516453,0.7071900367736816
2019-05-07,0.40204209089279175,0.039681386202573776,0.5582765936851501
2019-05-07,0.7276533842086792,0.0028487341478466988,0.26949790120124817
2019-05-07,0.20299522578716278,0.00026353649445809424,0.796741247177124
2019-05-06,0.02660098671913147,0.8755770921707153,0.09782194346189499
2019-05-06,0.1336674690246582,0.4997803866863251,0.36655205488204956
2019-05-06,0.04697638377547264,0.8170215487480164,0.13600201904773712
2019-05-06,0.4477188289165497,0.001926821074448526,0.5503543019294739
2019-05-06,0.1414751261472702,0.007253598887473345,0.8512712121009827
2019-05-06,0.7485169172286987,0.017101243138313293,0.23438186943531036
2019-05-06,0.3268537223339081,0.0002127272600773722,0.6729335784912109
2019-05-06,0.3202974796295166,0.0006637735059484839,0.6790387034416199
2019-05-08,0.5926412343978882,0.02967972308397293,0.3776789903640747
2019-05-08,0.48866650462150574,0.0002669472014531493,0.5110665559768677
2019-05-08,0.6093212366104126,0.0008977337274700403,0.38978099822998047
2019-05-08,0.6340634822845459,0.002733079483732581,0.36320337653160095
2019-05-08,0.30230003595352173,0.05254961550235748,0.6451503038406372
2019-05-08,0.17658202350139618,0.0021722866222262383,0.8212456703186035
2019-05-08,0.2801037132740021,0.0006481318851001561,0.7192481756210327
2019-05-08,0.26127180457115173,0.00030170363606885076,0.7384265065193176
2019-05-13,0.4988369643688202,0.009290521033108234,0.4918726086616516
2019-05-13,0.08854617923498154,0.0002663813065737486,0.911187469959259
2019-05-13,0.4080853760242462,0.33214035630226135,0.25977423787117004
2019-05-13,0.33262842893600464,0.3391813635826111,0.3281901478767395
2019-05-13,0.4058516323566437,0.0010641459375619888,0.5930842757225037
2019-05-13,0.4753141701221466,0.0002962587750516832,0.5243896245956421
2019-05-13,0.3643815815448761,0.00015379145042970777,0.635464608669281
2019-05-13,0.506814181804657,0.2166024148464203,0.27658340334892273
2019-05-13,0.018772780895233154,0.0001593027263879776,0.981067955493927
2019-05-13,0.11835068464279175,0.13835382461547852,0.7432954907417297
2019-05-15,0.5948063731193542,0.00014281512994784862,0.4050508737564087
2019-05-15,0.7004360556602478,0.0009513613767921925,0.2986125648021698
2019-05-15,0.05438286438584328,9.394183871336281e-05,0.945523202419281
2019-05-15,0.053501278162002563,0.5440384745597839,0.4024601876735687
2019-05-15,0.36052483320236206,0.18990547955036163,0.4495697319507599
2019-05-15,0.7613816857337952,0.0019461176125332713,0.23667220771312714
2019-05-15,0.44565269351005554,0.00021781631221529096,0.5541295409202576
2019-05-15,0.7457748055458069,0.00027046346804127097,0.2539547383785248
2019-05-15,0.37322840094566345,0.13497312366962433,0.4917985498905182
2019-05-15,0.25697559118270874,6.138954631751403e-05,0.7429630756378174
2019-05-15,0.6489870548248291,0.003100754925981164,0.3479121923446655
2019-05-15,0.23866350948810577,0.014272661879658699,0.7470638155937195
2019-05-14,0.6884604096412659,0.0001004007863230072,0.31143918633461
2019-05-14,0.5458996891975403,0.00035918355570174754,0.4537411630153656
2019-05-14,0.16039766371250153,0.7295351624488831,0.11006718128919601
2019-05-14,0.7517308592796326,0.013203532434999943,0.23506568372249603
2019-05-14,0.19619056582450867,0.008675878867506981,0.7951335310935974
2019-05-14,0.23549705743789673,0.003814216936007142,0.7606887221336365
2019-05-14,0.3329021632671356,0.025624699890613556,0.641473114490509
2019-05-14,0.24060799181461334,0.33456963300704956,0.4248224198818207
2019-05-14,0.009551324881613255,0.9792302250862122,0.011218398809432983
2019-05-14,0.2586938738822937,0.00016871883417479694,0.7411373853683472
2019-05-17,0.7567012310028076,0.050295595079660416,0.19300319254398346
2019-05-17,0.02322825975716114,0.00021248131815809757,0.9765592813491821
2019-05-17,0.6062079071998596,0.02253839559853077,0.37125375866889954
2019-05-17,0.08008329570293427,0.6606467366218567,0.25926998257637024
2019-05-17,0.28160929679870605,0.007374198641628027,0.7110164761543274
2019-05-17,0.7094220519065857,0.017880767583847046,0.2726971209049225
2019-05-17,0.5214812755584717,0.001247650827281177,0.47727110981941223
2019-05-17,0.6849624514579773,0.0002191747771576047,0.3148183226585388
2019-05-17,0.132818341255188,0.03454078361392021,0.8326408863067627
2019-05-17,0.407581090927124,0.0033790376037359238,0.5890399217605591
2019-05-16,0.11816028505563736,0.0018201470375061035,0.8800196051597595
2019-05-16,0.25264424085617065,0.0009238538914360106,0.7464318871498108
2019-05-16,0.5665441751480103,0.0005239329184405506,0.4329318404197693
2019-05-16,0.28797951340675354,0.002337336540222168,0.7096831202507019
2019-05-16,0.5326027870178223,0.00011261487088631839,0.46728459000587463
2019-05-16,0.5625203847885132,0.010427902452647686,0.42705169320106506
2019-05-16,0.30817821621894836,9.30709793465212e-05,0.6917286515235901
2019-05-16,0.725048303604126,0.006155987735837698,0.2687957286834717
2019-05-16,0.20776169002056122,0.3854319155216217,0.4068063497543335
2019-05-16,0.274274617433548,0.00022905506193637848,0.7254963517189026
2019-05-21,0.6311962008476257,0.0020776463206857443,0.36672618985176086
2019-05-21,0.14223217964172363,9.019570279633626e-05,0.8576776385307312
2019-05-21,0.11720506846904755,0.0002578583953436464,0.8825370073318481
2019-05-21,0.4923783838748932,0.11193162947893143,0.395689994096756
2019-05-21,0.0544431209564209,0.0007659439579583704,0.9447909593582153
2019-05-21,0.5104106068611145,0.002838521497324109,0.48675087094306946
2019-05-21,0.23956534266471863,0.00011791387078119442,0.7603167295455933
2019-05-21,0.7400596141815186,0.00034556182799860835,0.2595948874950409
2019-05-21,0.4696442186832428,0.03414096310734749,0.4962148368358612
2019-05-20,0.6588578224182129,0.0004006097442470491,0.3407415747642517
2019-05-20,0.06816327571868896,0.6102986931800842,0.3215380311012268
2019-05-20,0.4671541452407837,0.01274282205849886,0.5201030373573303
2019-05-20,0.10442152619361877,0.7015994191169739,0.19397911429405212
2019-05-20,0.25900736451148987,0.00015606505621690303,0.7408365607261658
2019-05-20,0.11305398494005203,0.7270600199699402,0.1598859429359436
2019-05-20,0.15613295137882233,0.0002976768300868571,0.8435693383216858
2019-05-20,0.20771078765392303,0.00018156073929276317,0.7921075820922852
2019-05-23,0.6298232078552246,0.0016216931398957968,0.36855509877204895
2019-05-23,0.32451310753822327,0.0001954678155016154,0.6752914190292358
2019-05-23,0.09597187489271164,0.004361798986792564,0.8996662497520447
2019-05-23,0.5402430891990662,0.04534422233700752,0.4144127666950226
2019-05-23,0.7455188632011414,0.0011755828745663166,0.253305584192276
2019-05-23,0.28156593441963196,0.004360653460025787,0.7140734791755676
2019-05-23,0.31588414311408997,0.013420803472399712,0.6706950664520264
2019-05-23,0.10516325384378433,0.759917676448822,0.13491909205913544
2019-05-23,0.2582774758338928,0.00042098716949112713,0.7413015365600586
2019-05-22,0.7477567791938782,0.00037561776116490364,0.2518675625324249
2019-05-22,0.2631334960460663,0.0006385640008375049,0.7362279891967773
2019-05-22,0.5044806599617004,0.017596235498785973,0.4779231548309326
2019-05-22,0.45267853140830994,7.144390110624954e-05,0.547249972820282
2019-05-22,0.26848429441452026,0.0042444621212780476,0.7272712588310242
2019-05-22,0.41564542055130005,0.05748988315463066,0.526864767074585
2019-05-22,0.7152081727981567,0.00030652116402052343,0.2844853103160858
2019-05-22,0.33925503492355347,0.1726725995540619,0.4880724251270294
2019-05-24,0.6469755172729492,0.005812978371977806,0.3472115099430084
2019-05-24,0.5081434845924377,0.0006359250983223319,0.4912206530570984
2019-05-24,0.6234879493713379,0.004449567757546902,0.3720623850822449
2019-05-24,0.4670649468898773,0.03228571265935898,0.5006493330001831
2019-05-24,0.28773143887519836,0.00012720865197479725,0.7121414542198181
2019-05-24,0.2110326737165451,0.000853427336551249,0.7881138324737549
