publish_date,rbk_positive,rbk_negative
2019-07-30,0.5397422909736633,0.46025770902633667
2019-07-30,0.5279776453971863,0.47202232480049133
2019-07-30,0.43199068307876587,0.5680093765258789
2019-07-30,0.4855234920978546,0.5144765377044678
2019-07-30,0.4605932831764221,0.5394067764282227
2019-07-29,0.5511345267295837,0.44886544346809387
2019-07-29,0.4093821942806244,0.590617835521698
2019-07-29,0.3386349081993103,0.6613650918006897
2019-07-29,0.5521683692932129,0.4478316605091095
2019-07-29,0.3772495687007904,0.622750461101532
2019-07-29,0.4914777874946594,0.5085222125053406
2019-07-29,0.501779317855835,0.4982207119464874
2019-08-01,0.48660701513290405,0.513392984867096
2019-08-01,0.466113805770874,0.533886194229126
2019-08-01,0.5166517496109009,0.48334819078445435
2019-08-01,0.5288425087928772,0.471157431602478
2019-08-01,0.4964722990989685,0.5035277009010315
2019-08-01,0.36071184277534485,0.639288067817688
2019-08-01,0.3961324095726013,0.6038675308227539
2019-07-31,0.4030979573726654,0.5969020128250122
2019-07-31,0.2795804440975189,0.7204195857048035
2019-07-31,0.48406898975372314,0.5159310102462769
2019-07-31,0.47406306862831116,0.5259369015693665
2019-07-31,0.42781588435173035,0.5721840858459473
2019-07-31,0.5649089813232422,0.4350910186767578
2019-07-31,0.4188355803489685,0.5811644792556763
2019-07-31,0.4630587100982666,0.5369413495063782
2019-08-02,0.17092685401439667,0.8290731906890869
2019-08-02,0.44847169518470764,0.5515283346176147
2019-08-02,0.508293867111206,0.49170613288879395
2019-08-02,0.5210608243942261,0.4789392352104187
2019-08-02,0.4540978670120239,0.5459021925926208
2019-08-02,0.5355711579322815,0.4644288122653961
2019-08-02,0.39272335171699524,0.6072766780853271
2019-08-02,0.5066052079200745,0.4933948516845703
2019-08-02,0.5022042989730835,0.4977956712245941
2019-08-05,0.4582485556602478,0.5417514443397522
2019-08-05,0.41850733757019043,0.5814926624298096
2019-08-05,0.34616944193840027,0.6538305282592773
2019-08-05,0.5756188631057739,0.4243810772895813
2019-08-05,0.4091250002384186,0.590874969959259
2019-08-05,0.41455015540122986,0.5854498744010925
2019-08-05,0.4272461235523224,0.5727538466453552
2019-08-07,0.544680655002594,0.4553194046020508
2019-08-07,0.42508456110954285,0.5749154090881348
2019-08-07,0.502673327922821,0.49732667207717896
2019-08-07,0.5409168601036072,0.4590831995010376
2019-08-07,0.4489377439022064,0.5510622262954712
2019-08-07,0.5239083170890808,0.4760916531085968
2019-08-07,0.07526690512895584,0.9247331023216248
2019-08-06,0.5141253471374512,0.48587462306022644
2019-08-06,0.43160393834114075,0.5683960318565369
2019-08-06,0.46027490496635437,0.5397250652313232
2019-08-06,0.4701153337955475,0.5298846960067749
2019-08-06,0.4812123775482178,0.5187876224517822
2019-08-06,0.4885143041610718,0.5114856958389282
2019-08-06,0.4589870870113373,0.5410128831863403
2019-08-06,0.4993267059326172,0.5006732940673828
2019-08-06,0.4835856854915619,0.5164143443107605
2019-08-09,0.49898087978363037,0.5010191798210144
2019-08-09,0.4507371783256531,0.5492628216743469
2019-08-09,0.09946803748607635,0.9005319476127625
2019-08-09,0.3038690686225891,0.6961309909820557
2019-08-09,0.4367886483669281,0.5632113218307495
2019-08-09,0.525825023651123,0.4741748869419098
2019-08-09,0.4399603605270386,0.5600396990776062
2019-08-09,0.40235722064971924,0.5976427793502808
2019-08-08,0.43595731258392334,0.5640426874160767
2019-08-08,0.5042619705200195,0.49573805928230286
2019-08-08,0.5405442118644714,0.45945581793785095
2019-08-08,0.49238282442092896,0.507617175579071
2019-08-08,0.48381125926971436,0.5161888003349304
2019-08-08,0.4967500865459442,0.5032498836517334
2019-08-08,0.5225380063056946,0.47746196389198303
2019-08-08,0.4002777636051178,0.5997222661972046
2019-08-13,0.48560014367103577,0.5143998265266418
2019-08-13,0.5055776238441467,0.49442237615585327
2019-08-13,0.5134990811347961,0.48650097846984863
2019-08-13,0.42042550444602966,0.579574465751648
2019-08-13,0.3686985671520233,0.6313014030456543
2019-08-13,0.5385028719902039,0.46149712800979614
2019-08-13,0.3527132272720337,0.6472868323326111
2019-08-13,0.33926907181739807,0.6607308983802795
2019-08-12,0.40344056487083435,0.5965594053268433
2019-08-12,0.5044137239456177,0.4955863058567047
2019-08-12,0.35538896918296814,0.6446110010147095
2019-08-12,0.5389972925186157,0.4610026776790619
2019-08-12,0.4063798785209656,0.5936201810836792
2019-08-12,0.524913489818573,0.4750864505767822
2019-08-12,0.3715050220489502,0.6284949779510498
2019-08-12,0.4111692011356354,0.5888307690620422
2019-08-15,0.3804977536201477,0.6195022463798523
2019-08-15,0.5696812868118286,0.4303187131881714
2019-08-15,0.3782365918159485,0.6217634081840515
2019-08-15,0.40300965309143066,0.5969902873039246
2019-08-15,0.176691472530365,0.823308527469635
2019-08-15,0.06005818396806717,0.9399418830871582
2019-08-15,0.34719476103782654,0.6528052091598511
2019-08-15,0.4166841208934784,0.583315908908844
2019-08-14,0.4959269165992737,0.5040730834007263
2019-08-14,0.47917628288269043,0.5208236575126648
2019-08-14,0.605392336845398,0.39460769295692444
2019-08-14,0.5042439103126526,0.4957560896873474
2019-08-14,0.40008002519607544,0.5999199151992798
2019-08-14,0.5524864196777344,0.4475135803222656
2019-08-14,0.4364827573299408,0.5635172724723816
2019-08-14,0.43718865513801575,0.5628113150596619
2019-08-16,0.45579543709754944,0.5442045331001282
2019-08-16,0.5029364228248596,0.49706363677978516
2019-08-16,0.5022488236427307,0.4977512061595917
2019-08-16,0.2677263021469116,0.7322736978530884
2019-08-16,0.48701050877571106,0.5129894614219666
2019-08-16,0.14333617687225342,0.8566638231277466
2019-08-16,0.5140466690063477,0.48595336079597473
2019-08-19,0.35590094327926636,0.6440990567207336
2019-08-19,0.3576834797859192,0.6423165798187256
2019-08-19,0.4761166572570801,0.5238832831382751
2019-08-19,0.5108664631843567,0.4891335964202881
2019-08-19,0.44530001282691956,0.5546999573707581
2019-08-19,0.5067009329795837,0.49329906702041626
2019-08-19,0.4387834370136261,0.5612165331840515
2019-08-19,0.5433987975120544,0.45660123229026794
2019-08-21,0.41213858127593994,0.5878614783287048
2019-08-21,0.38224270939826965,0.6177573204040527
2019-08-21,0.42681097984313965,0.5731889605522156
2019-08-21,0.3487016260623932,0.6512984037399292
2019-08-21,0.4632719159126282,0.5367280840873718
2019-08-21,0.35104072093963623,0.6489593386650085
2019-08-21,0.4798968434333801,0.5201030969619751
2019-08-20,0.4496934413909912,0.550306499004364
2019-08-20,0.49065065383911133,0.5093493461608887
2019-08-20,0.41588127613067627,0.5841187834739685
2019-08-20,0.5049610137939453,0.4950389862060547
2019-08-20,0.11277662962675095,0.8872233629226685
2019-08-20,0.42296674847602844,0.5770333409309387
2019-08-20,0.4646161198616028,0.5353838801383972
2019-08-23,0.5044963955879211,0.49550357460975647
2019-08-23,0.5202593207359314,0.479740709066391
2019-08-23,0.46582040190696716,0.5341795086860657
2019-08-23,0.2313259094953537,0.7686740756034851
2019-08-23,0.4652310609817505,0.5347689390182495
2019-08-23,0.2322162687778473,0.7677837014198303
2019-08-23,0.4702450931072235,0.5297548770904541
2019-08-23,0.43755391240119934,0.562446117401123
2019-08-22,0.5595042109489441,0.4404957890510559
2019-08-22,0.17269912362098694,0.8273008465766907
2019-08-22,0.41270291805267334,0.5872970819473267
2019-08-22,0.36394429206848145,0.6360557079315186
2019-08-22,0.29356950521469116,0.7064304947853088
2019-08-22,0.5460988283157349,0.45390117168426514
2019-08-22,0.3284214437007904,0.671578586101532
2019-08-22,0.13563187420368195,0.8643681406974792
2019-08-27,0.5430246591567993,0.45697537064552307
2019-08-27,0.5321052074432373,0.4678947925567627
2019-08-27,0.4206445813179016,0.5793553590774536
2019-08-27,0.29866984486579895,0.7013301849365234
2019-08-27,0.36549025774002075,0.6345097422599792
2019-08-27,0.581491231918335,0.4185087978839874
2019-08-27,0.559328556060791,0.44067150354385376
2019-08-27,0.30361464619636536,0.696385383605957
2019-08-26,0.5323930382728577,0.4676069915294647
2019-08-26,0.5128780007362366,0.48712196946144104
2019-08-26,0.4069656431674957,0.5930343270301819
2019-08-26,0.5147448182106018,0.4852551519870758
2019-08-26,0.48583877086639404,0.5141612887382507
2019-08-26,0.4430426359176636,0.5569573640823364
2019-08-26,0.2550329566001892,0.7449671030044556
2019-08-29,0.45251333713531494,0.5474866628646851
2019-08-29,0.43816831707954407,0.5618316531181335
2019-08-29,0.38208964467048645,0.6179102659225464
2019-08-29,0.31575608253479004,0.6842439770698547
2019-08-29,0.48747479915618896,0.512525200843811
2019-08-29,0.4863210916519165,0.5136789083480835
2019-08-29,0.495097815990448,0.504902184009552
2019-08-29,0.35440751910209656,0.6455925107002258
2019-08-28,0.47604477405548096,0.5239551663398743
2019-08-28,0.44262826442718506,0.5573717355728149
2019-08-28,0.4149187207221985,0.5850813388824463
2019-08-28,0.4277641773223877,0.5722357630729675
2019-08-28,0.5120222568511963,0.48797768354415894
2019-08-28,0.3351123631000519,0.6648876070976257
2019-08-28,0.5365652441978455,0.46343478560447693
2019-08-30,0.4640945494174957,0.5359054803848267
2019-08-30,0.43999868631362915,0.5600013136863708
2019-08-30,0.47346603870391846,0.5265339016914368
2019-08-30,0.3328796625137329,0.6671203374862671
2019-08-30,0.3350490629673004,0.664950966835022
2019-08-30,0.5090870261192322,0.4909129738807678
2019-08-30,0.48799246549606323,0.5120075345039368
2019-09-02,0.3360184133052826,0.6639816164970398
2019-09-02,0.4295407235622406,0.570459246635437
2019-09-02,0.6320590376853943,0.36794090270996094
2019-09-02,0.46479058265686035,0.5352094769477844
2019-09-02,0.319830983877182,0.6801689267158508
2019-09-02,0.42836564779281616,0.5716343522071838
2019-09-02,0.45749837160110474,0.5425016283988953
2019-09-02,0.5360633730888367,0.46393659710884094
2019-09-04,0.4856719970703125,0.5143280625343323
2019-09-04,0.472470223903656,0.527529776096344
2019-09-04,0.4382801353931427,0.5617198944091797
2019-09-04,0.5045344829559326,0.4954655170440674
2019-09-04,0.46873751282691956,0.5312624573707581
2019-09-04,0.21487508714199066,0.7851248979568481
2019-09-04,0.494070827960968,0.5059292316436768
2019-09-04,0.5007405281066895,0.49925941228866577
2019-09-04,0.44600868225097656,0.5539913773536682
2019-09-04,0.44322317838668823,0.5567768216133118
2019-09-03,0.4506734311580658,0.549326479434967
2019-09-03,0.4302261471748352,0.5697739124298096
2019-09-03,0.5461454391479492,0.45385462045669556
2019-09-03,0.4817478656768799,0.5182521939277649
2019-09-03,0.45945867896080017,0.5405413508415222
2019-09-03,0.3610907196998596,0.6389092803001404
2019-09-03,0.5293107628822327,0.47068920731544495
2019-09-03,0.5331653952598572,0.4668346345424652
2019-09-03,0.39722660183906555,0.6027733683586121
2019-09-06,0.4274244010448456,0.572575569152832
2019-09-06,0.5763893723487854,0.4236106872558594
2019-09-06,0.3986402750015259,0.6013597846031189
2019-09-06,0.5753337144851685,0.4246663749217987
2019-09-06,0.315868616104126,0.6841314435005188
2019-09-06,0.30306896567344666,0.6969310641288757
2019-09-06,0.5305356383323669,0.4694643020629883
2019-09-06,0.4921818971633911,0.5078180432319641
2019-09-06,0.5026119947433472,0.49738800525665283
2019-09-05,0.6604394912719727,0.33956044912338257
2019-09-05,0.46008673310279846,0.5399132370948792
2019-09-05,0.5171716809272766,0.4828283488750458
2019-09-05,0.4551689326763153,0.5448311567306519
2019-09-05,0.5250005125999451,0.47499945759773254
2019-09-05,0.4053879976272583,0.5946120023727417
2019-09-05,0.48344117403030396,0.516558825969696
2019-09-05,0.39952847361564636,0.600471556186676
2019-09-05,0.5560656189918518,0.4439344108104706
2019-09-10,0.5191935896873474,0.4808064103126526
2019-09-10,0.56532222032547,0.43467774987220764
2019-09-10,0.40314599871635437,0.5968539714813232
2019-09-10,0.5854469537734985,0.41455307602882385
2019-09-10,0.5111212134361267,0.4888787567615509
2019-09-10,0.33824825286865234,0.6617518067359924
2019-09-10,0.49617573618888855,0.5038242340087891
2019-09-10,0.4618210196495056,0.5381789207458496
2019-09-09,0.43670791387557983,0.5632920861244202
2019-09-09,0.4314853250980377,0.5685147047042847
2019-09-09,0.5256339311599731,0.47436606884002686
2019-09-09,0.3985235095024109,0.6014765501022339
2019-09-09,0.5199589133262634,0.48004111647605896
2019-09-09,0.20895381271839142,0.791046142578125
2019-09-09,0.3973979651927948,0.6026020646095276
2019-09-09,0.5229060649871826,0.4770938456058502
2019-09-12,0.4621814787387848,0.5378184914588928
2019-09-12,0.5066564083099365,0.4933435618877411
2019-09-12,0.49223843216896057,0.507761538028717
2019-09-12,0.4432322680950165,0.5567676424980164
2019-09-12,0.4794968366622925,0.5205032229423523
2019-09-12,0.034150850027799606,0.9658492207527161
2019-09-12,0.39147597551345825,0.6085240244865417
2019-09-12,0.4562585949897766,0.5437414646148682
2019-09-11,0.44145068526268005,0.5585493445396423
2019-09-11,0.5192103981971741,0.4807896614074707
2019-09-11,0.5284283757209778,0.47157159447669983
2019-09-11,0.20739246904850006,0.7926075458526611
2019-09-11,0.3820089101791382,0.617991030216217
2019-09-11,0.4346228241920471,0.5653771162033081
2019-09-11,0.4463609755039215,0.5536389350891113
2019-09-11,0.48072072863578796,0.5192793011665344
2019-09-13,0.44215381145477295,0.5578461289405823
2019-09-13,0.3918530344963074,0.6081469655036926
2019-09-13,0.38212713599205017,0.6178728938102722
2019-09-13,0.5086315870285034,0.49136844277381897
2019-09-13,0.5229914784431458,0.47700849175453186
2019-09-13,0.6089316010475159,0.39106836915016174
2019-09-13,0.5234121084213257,0.4765878915786743
2019-09-16,0.47337356209754944,0.526626467704773
2019-09-16,0.5046063661575317,0.4953935444355011
2019-09-16,0.4394727051258087,0.5605273842811584
2019-09-16,0.45257967710494995,0.54742032289505
2019-09-16,0.2058279812335968,0.7941720485687256
2019-09-16,0.43358951807022095,0.566410481929779
2019-09-16,0.502098560333252,0.49790138006210327
2019-09-16,0.46634408831596375,0.5336558818817139
2019-09-18,0.5424228310585022,0.4575772285461426
2019-09-18,0.5312449336051941,0.4687550961971283
2019-09-18,0.4590727984905243,0.5409271717071533
2019-09-18,0.49533146619796753,0.5046685934066772
2019-09-18,0.48293250799179077,0.517067551612854
2019-09-18,0.47173914313316345,0.5282608270645142
2019-09-18,0.3640354871749878,0.6359644532203674
2019-09-18,0.41544973850250244,0.5845503211021423
2019-09-18,0.41794174909591675,0.5820582509040833
2019-09-17,0.559631884098053,0.44036808609962463
2019-09-17,0.3640807867050171,0.6359192132949829
2019-09-17,0.4751933217048645,0.5248066782951355
2019-09-17,0.5194860100746155,0.4805139899253845
2019-09-17,0.4671209454536438,0.5328789949417114
2019-09-17,0.39953088760375977,0.600469172000885
2019-09-17,0.5002721548080444,0.4997277557849884
2019-09-20,0.5042159557342529,0.4957839846611023
2019-09-20,0.46655264496803284,0.5334473848342896
2019-09-20,0.3935167193412781,0.6064832806587219
2019-09-20,0.4424465596675873,0.5575533509254456
2019-09-20,0.45458683371543884,0.5454131960868835
2019-09-20,0.4108678102493286,0.5891322493553162
2019-09-20,0.5373131632804871,0.4626868963241577
2019-09-20,0.4460737109184265,0.5539262294769287
2019-09-19,0.43926167488098145,0.5607383847236633
2019-09-19,0.4901147186756134,0.5098852515220642
2019-09-19,0.5095574259757996,0.49044257402420044
2019-09-19,0.026703743264079094,0.9732962846755981
2019-09-19,0.37236785888671875,0.6276320815086365
2019-09-19,0.3664294183254242,0.6335704922676086
2019-09-19,0.46134069561958313,0.538659393787384
2019-09-19,0.3936349153518677,0.6063650846481323
2019-09-24,0.5210935473442078,0.47890639305114746
2019-09-24,0.39025047421455383,0.6097495555877686
2019-09-24,0.5034462809562683,0.4965537488460541
2019-09-24,0.4160357117652893,0.5839643478393555
2019-09-24,0.47685879468917847,0.5231412053108215
2019-09-24,0.5223224759101868,0.47767749428749084
2019-09-24,0.5323991179466248,0.46760094165802
2019-09-24,0.0067971255630254745,0.993202805519104
2019-09-23,0.5644935965538025,0.4355064034461975
2019-09-23,0.1806747019290924,0.81932532787323
2019-09-23,0.44388318061828613,0.5561167597770691
2019-09-23,0.547471821308136,0.452528178691864
2019-09-23,0.49501392245292664,0.504986047744751
2019-09-23,0.5015532970428467,0.4984467029571533
2019-09-23,0.5046326518058777,0.4953674077987671
2019-09-23,0.4946136772632599,0.5053863525390625
2019-09-26,0.4902513921260834,0.509748637676239
2019-09-26,0.4855034649372101,0.5144965052604675
2019-09-26,0.47769415378570557,0.5223058462142944
2019-09-26,0.48624876141548157,0.5137512683868408
2019-09-26,0.13490213453769684,0.8650978207588196
2019-09-26,0.48066890239715576,0.5193310976028442
2019-09-26,0.3260590434074402,0.6739409565925598
2019-09-26,0.474835604429245,0.5251643657684326
2019-09-25,0.4654761850833893,0.5345238447189331
2019-09-25,0.44015973806381226,0.5598403215408325
2019-09-25,0.3138866424560547,0.6861133575439453
2019-09-25,0.5174742341041565,0.4825257360935211
2019-09-25,0.43012377619743347,0.5698761940002441
2019-09-25,0.485402911901474,0.5145970582962036
2019-09-25,0.41077110171318054,0.5892289280891418
2019-09-25,0.46873539686203003,0.53126460313797
2019-09-27,0.47597137093544006,0.5240286588668823
2019-09-27,0.4832001328468323,0.516799807548523
2019-09-27,0.42306387424468994,0.5769361257553101
2019-09-27,0.3848744332790375,0.6151254773139954
2019-09-27,0.6047815680503845,0.3952183723449707
2019-09-27,0.41681334376335144,0.5831866264343262
2019-09-30,0.3403432071208954,0.6596567630767822
2019-09-30,0.4301891326904297,0.5698109269142151
2019-09-30,0.5411328673362732,0.4588671326637268
2019-09-30,0.38249191641807556,0.6175081133842468
2019-09-30,0.3342267870903015,0.6657732129096985
2019-09-30,0.2636842429637909,0.7363157272338867
2019-09-30,0.539446234703064,0.46055376529693604
2019-09-30,0.47603991627693176,0.5239600539207458
2019-10-02,0.2847904860973358,0.7152095437049866
2019-10-02,0.6195979714393616,0.3804020583629608
2019-10-02,0.33929193019866943,0.6607080101966858
2019-10-02,0.4181831181049347,0.5818169116973877
2019-10-02,0.48905032873153687,0.5109496712684631
2019-10-02,0.5075027346611023,0.4924972653388977
2019-10-02,0.2636069059371948,0.7363930940628052
2019-10-02,0.44491156935691833,0.5550884008407593
2019-10-01,0.4855313301086426,0.5144687294960022
2019-10-01,0.46551045775413513,0.5344895124435425
2019-10-01,0.5514845252037048,0.44851550459861755
2019-10-01,0.5112814903259277,0.4887184500694275
2019-10-01,0.38302668929100037,0.6169732809066772
2019-10-01,0.19784030318260193,0.8021596670150757
2019-10-01,0.5243860483169556,0.47561395168304443
2019-10-01,0.4499407112598419,0.5500593185424805
2019-10-04,0.5277783870697021,0.4722216725349426
2019-10-04,0.4558883309364319,0.5441116690635681
2019-10-04,0.35054269433021545,0.6494572162628174
2019-10-04,0.12354011088609695,0.8764598965644836
2019-10-04,0.2976868450641632,0.7023131251335144
2019-10-04,0.4947509765625,0.5052490234375
2019-10-04,0.4771980941295624,0.52280193567276
2019-10-03,0.5530006885528564,0.44699934124946594
2019-10-03,0.5351817011833191,0.4648183584213257
2019-10-03,0.5085652470588684,0.4914346933364868
2019-10-03,0.39799389243125916,0.602006196975708
2019-10-03,0.40549200773239136,0.5945079922676086
2019-10-03,0.5091841220855713,0.49081581830978394
2019-10-03,0.4577171504497528,0.5422829389572144
2019-10-03,0.5927594900131226,0.4072405695915222
2019-10-08,0.4515337646007538,0.548466145992279
2019-10-08,0.4999920725822449,0.5000079870223999
2019-10-08,0.0002447545120958239,0.9997552037239075
2019-10-08,0.5118951797485352,0.48810476064682007
2019-10-08,0.47453802824020386,0.5254619717597961
2019-10-08,0.539610743522644,0.46038925647735596
2019-10-08,0.47203317284584045,0.5279668569564819
2019-10-08,0.4904787838459015,0.5095211863517761
2019-10-07,0.514997124671936,0.48500287532806396
2019-10-07,0.47159749269485474,0.5284024477005005
2019-10-07,0.182419553399086,0.8175804615020752
2019-10-07,0.3628102242946625,0.6371898055076599
2019-10-07,0.2220652848482132,0.7779346704483032
2019-10-07,0.4661071300506592,0.5338929295539856
2019-10-07,0.43886256217956543,0.5611374974250793
2019-10-07,0.49308300018310547,0.5069169402122498
2019-10-10,0.5272185206413269,0.47278138995170593
2019-10-10,0.40764522552490234,0.5923547148704529
2019-10-10,0.34576764702796936,0.654232382774353
2019-10-10,0.5226377844810486,0.4773622453212738
2019-10-10,0.4285140037536621,0.5714859962463379
2019-10-10,0.34504827857017517,0.6549516916275024
2019-10-10,0.46253645420074463,0.5374635457992554
2019-10-10,0.41754335165023804,0.582456648349762
2019-10-09,0.3438834547996521,0.6561166048049927
2019-10-09,0.38844817876815796,0.611551821231842
2019-10-09,0.5284873843193054,0.4715125858783722
2019-10-09,0.6251819729804993,0.37481802701950073
2019-10-09,0.38900452852249146,0.6109954118728638
2019-10-09,0.5287496447563171,0.47125038504600525
2019-10-09,0.3108377754688263,0.6891621947288513
2019-10-09,0.45316216349601746,0.5468378663063049
2019-10-09,0.5589802265167236,0.44101986289024353
2019-10-09,0.49440333247184753,0.5055966377258301
2019-10-11,0.5156562924385071,0.4843437373638153
2019-10-11,0.4807880222797394,0.5192119479179382
2019-10-11,0.42063796520233154,0.5793620347976685
2019-10-11,0.46207454800605774,0.5379254221916199
2019-10-11,0.45894402265548706,0.5410559177398682
2019-10-11,0.5034875869750977,0.49651244282722473
2019-10-11,0.43454697728157043,0.5654529929161072
2019-10-14,0.5171445608139038,0.4828553795814514
2019-10-14,0.5222347974777222,0.4777652621269226
2019-10-14,0.5490095615386963,0.4509904384613037
2019-10-14,0.5292510390281677,0.47074899077415466
2019-10-14,0.4821653962135315,0.5178346037864685
2019-10-14,0.4498099088668823,0.5501900911331177
2019-10-14,0.5376732349395752,0.4623267352581024
2019-10-14,0.5124256014823914,0.48757442831993103
2019-10-14,0.3679122030735016,0.6320878267288208
2019-10-14,0.3678547143936157,0.6321452260017395
2019-10-16,0.597516655921936,0.4024833142757416
2019-10-16,0.43184101581573486,0.5681589841842651
2019-10-16,0.48804405331611633,0.5119559168815613
2019-10-16,0.524010419845581,0.47598955035209656
2019-10-16,0.5405805110931396,0.45941951870918274
2019-10-16,0.542741060256958,0.4572589099407196
2019-10-16,0.5584479570388794,0.441552072763443
2019-10-16,0.3694666922092438,0.6305332183837891
2019-10-16,0.3693408966064453,0.6306590437889099
2019-10-15,0.5079514980316162,0.4920484721660614
2019-10-15,0.37391209602355957,0.6260879635810852
2019-10-15,0.38013577461242676,0.6198642253875732
2019-10-15,0.5471671223640442,0.4528329372406006
2019-10-15,0.3354567885398865,0.6645431518554688
2019-10-15,0.48182791471481323,0.5181720852851868
2019-10-15,0.5283434391021729,0.47165656089782715
2019-10-15,0.4326411187648773,0.5673588514328003
2019-10-15,0.47479647397994995,0.52520352602005
2019-10-15,0.30528873205184937,0.6947112679481506
2019-10-15,0.49133798480033875,0.5086620450019836
2019-10-18,0.08008823543787003,0.9199117422103882
2019-10-18,0.5013503432273865,0.4986496567726135
2019-10-18,0.49480006098747253,0.5051999688148499
2019-10-18,0.38251110911369324,0.6174888014793396
2019-10-18,0.42151492834091187,0.5784850716590881
2019-10-18,0.5294191241264343,0.47058093547821045
2019-10-18,0.3619324862957001,0.6380675435066223
2019-10-18,0.006568280514329672,0.9934317469596863
2019-10-18,0.4330957233905792,0.5669043064117432
2019-10-18,0.4972509741783142,0.502748966217041
2019-10-17,0.3925706148147583,0.6074293851852417
2019-10-17,0.5226430296897888,0.47735700011253357
2019-10-17,0.4340938925743103,0.5659060478210449
2019-10-17,0.2340746968984604,0.7659252882003784
2019-10-17,0.4960442781448364,0.5039557218551636
2019-10-17,0.3447333574295044,0.6552666425704956
2019-10-17,0.5295199751853943,0.4704800546169281
2019-10-17,0.344158411026001,0.6558416485786438
2019-10-17,0.40604907274246216,0.5939509272575378
2019-10-22,0.520283579826355,0.4797164797782898
2019-10-22,0.02498181164264679,0.9750182032585144
2019-10-22,0.41415688395500183,0.5858431458473206
2019-10-22,0.5637683272361755,0.43623167276382446
2019-10-22,0.034032538533210754,0.9659674167633057
2019-10-22,0.459667831659317,0.5403321385383606
2019-10-22,0.5048388242721558,0.49516114592552185
2019-10-22,0.4221037030220032,0.5778963565826416
2019-10-21,0.3674406409263611,0.6325594186782837
2019-10-21,0.43372899293899536,0.5662709474563599
2019-10-21,0.4259050786495209,0.5740949511528015
2019-10-21,0.5015854239463806,0.4984146058559418
2019-10-21,0.5242075324058533,0.47579246759414673
2019-10-21,0.5237317681312561,0.4762682318687439
2019-10-21,0.5321062207221985,0.4678938090801239
2019-10-21,0.5232579112052917,0.47674205899238586
2019-10-24,0.5255439877510071,0.47445598244667053
2019-10-24,0.5350973010063171,0.4649026691913605
2019-10-24,0.48641321063041687,0.5135868191719055
2019-10-24,0.44119808077812195,0.5588018894195557
2019-10-24,0.4798023998737335,0.5201976299285889
2019-10-24,0.33037933707237244,0.6696206331253052
2019-10-24,0.055088985711336136,0.944911003112793
2019-10-24,0.4318620264530182,0.5681380033493042
2019-10-23,0.41987621784210205,0.5801238417625427
2019-10-23,0.45195263624191284,0.5480474233627319
2019-10-23,0.4878784120082855,0.5121216177940369
2019-10-23,0.41357356309890747,0.5864264369010925
2019-10-23,0.41752851009368896,0.582471489906311
2019-10-23,0.47901806235313416,0.5209819674491882
2019-10-23,0.4758031964302063,0.5241968035697937
2019-10-23,0.3921239972114563,0.6078760623931885
2019-10-25,0.5068802833557129,0.4931197762489319
2019-10-25,0.47374773025512695,0.5262523293495178
2019-10-25,0.4324776828289032,0.5675223469734192
2019-10-25,0.43127599358558655,0.5687239766120911
2019-10-25,0.38919031620025635,0.6108097434043884
2019-10-25,0.13405026495456696,0.8659496903419495
2019-10-25,0.47187432646751404,0.5281257033348083
2019-10-28,0.43545565009117126,0.5645443797111511
2019-10-28,0.11162320524454117,0.888376772403717
2019-10-28,0.5710985660552979,0.42890146374702454
2019-10-28,0.4321635663509369,0.5678364634513855
2019-10-28,0.343505859375,0.6564940810203552
2019-10-28,0.4041993319988251,0.5958005785942078
2019-10-28,0.5040572881698608,0.4959426522254944
2019-10-30,0.5021238327026367,0.4978761374950409
2019-10-30,0.4450174868106842,0.5549824833869934
2019-10-30,0.5313884019851685,0.46861153841018677
2019-10-30,0.5728123784065247,0.42718765139579773
2019-10-30,0.48077037930488586,0.5192296504974365
2019-10-30,0.40455111861228943,0.595448911190033
2019-10-30,0.43132972717285156,0.5686702728271484
2019-10-29,0.5036160349845886,0.4963839650154114
2019-10-29,0.5412819385528564,0.45871809124946594
2019-10-29,0.4947614073753357,0.5052385926246643
2019-10-29,0.5303945541381836,0.4696054756641388
2019-10-29,0.5287376642227173,0.4712623059749603
2019-10-29,0.43687883019447327,0.5631211400032043
2019-10-29,0.4351837635040283,0.5648162364959717
2019-10-29,0.5580573678016663,0.44194257259368896
2019-11-01,0.4620097577571869,0.5379902124404907
2019-11-01,0.5079842209815979,0.49201568961143494
2019-11-01,0.4789179861545563,0.5210819840431213
2019-11-01,0.4326404631137848,0.5673595070838928
2019-11-01,0.41548818349838257,0.5845118761062622
2019-11-01,0.3725152015686035,0.6274847984313965
2019-11-01,0.45193490386009216,0.5480651259422302
2019-10-31,0.40262937545776367,0.5973706245422363
2019-10-31,0.4897516369819641,0.5102483630180359
2019-10-31,0.5222248435020447,0.47777512669563293
2019-10-31,0.46299445629119873,0.5370055437088013
2019-10-31,0.39780399203300476,0.6021959781646729
2019-10-31,0.41372472047805786,0.5862753391265869
2019-10-31,0.3868517279624939,0.6131482720375061
2019-10-31,0.5954347252845764,0.40456530451774597
2019-11-05,0.25185427069664,0.7481457591056824
2019-11-05,0.42878803610801697,0.5712119936943054
2019-11-05,0.5098284482955933,0.49017152190208435
2019-11-05,0.3962193429470062,0.6037806868553162
2019-11-05,0.41707801818847656,0.5829220414161682
2019-11-05,0.44603362679481506,0.5539664030075073
