publish_date,vk_postive_cryptobert,vk_negative_cryptobert,vk_neutral_cryptobert
2023-05-25,0.23297534883022308,0.3663597106933594,0.4006649851799011
2023-05-25,0.357045441865921,0.31719380617141724,0.32576072216033936
2023-05-24,0.6756707429885864,0.02614993415772915,0.29817935824394226
2023-05-24,0.6607189178466797,0.01062234491109848,0.32865869998931885
2023-05-24,0.4185364246368408,0.006159358192235231,0.5753041505813599
2023-05-24,0.5167660713195801,0.003765746485441923,0.47946813702583313
2023-05-24,0.3910941481590271,0.04368637874722481,0.565219521522522
2023-05-24,0.15443986654281616,0.7596598863601685,0.08590028434991837
2023-05-24,0.3040187656879425,0.31637945771217346,0.37960174679756165
2023-05-23,0.6580740213394165,0.0023912200704216957,0.339534729719162
2023-05-23,0.372290700674057,0.19969061017036438,0.428018718957901
2023-05-23,0.477568119764328,0.13217191398143768,0.3902599513530731
2023-05-23,0.46161630749702454,0.00044311198871582747,0.537940502166748
2023-05-23,0.2234209179878235,0.006308318115770817,0.7702707052230835
2023-05-23,0.45629236102104187,0.0017617096891626716,0.5419458746910095
2023-05-22,0.6843750476837158,0.0003207403642591089,0.3153042197227478
2023-05-22,0.5216904878616333,0.0802360475063324,0.3980734348297119
2023-05-22,0.1949489265680313,0.4294009208679199,0.37565019726753235
2023-05-22,0.6359294056892395,0.0008605219190940261,0.36321017146110535
2023-05-21,0.21951909363269806,0.5528587102890015,0.22762221097946167
2023-05-20,0.5814980864524841,0.0002494542277418077,0.41825249791145325
2023-05-20,0.2646879255771637,9.374626824865118e-05,0.7352182865142822
2023-05-19,0.6142403483390808,0.0012803265126422048,0.3844793438911438
2023-05-19,0.09725221246480942,0.0006706842104904354,0.9020770788192749
2023-05-19,0.2945829927921295,0.502626359462738,0.20279067754745483
2023-05-19,0.15534263849258423,0.0016566063277423382,0.8430007696151733
2023-05-19,0.1511828601360321,0.21780961751937866,0.6310075521469116
2023-05-19,0.0015262223314493895,0.9946436882019043,0.003830078523606062
2023-05-18,0.5422366261482239,0.00012070657248841599,0.45764267444610596
2023-05-18,0.29550114274024963,0.14939549565315247,0.5551033616065979
2023-05-18,0.6122069954872131,0.0003188118862453848,0.3874741494655609
2023-05-18,0.41562479734420776,0.00025023368652909994,0.5841249823570251
2023-05-17,0.3456205129623413,0.031059913337230682,0.6233195066452026
2023-05-17,0.1378689855337143,0.3838995397090912,0.4782315492630005
2023-05-16,0.59761643409729,0.0023385637905448675,0.4000449478626251
2023-05-16,0.167857825756073,0.0005900896503590047,0.8315521478652954
2023-05-16,0.7338722944259644,0.0005811384180560708,0.2655465602874756
2023-05-16,0.6912894248962402,0.003600946394726634,0.30510959029197693
2023-05-16,0.21893158555030823,0.22677256166934967,0.5542958378791809
2023-05-15,0.5358605980873108,0.0037875736597925425,0.4603518843650818
2023-05-15,0.3386535048484802,0.009508041664958,0.6518384218215942
2023-05-15,0.5682762265205383,0.000457134039606899,0.4312666356563568
2023-05-14,0.4514254033565521,0.0014489892637357116,0.5471255779266357
2023-05-13,0.5345488786697388,9.040530130732805e-05,0.46536070108413696
2023-05-13,0.6239114999771118,0.030515510588884354,0.34557297825813293
2023-05-12,0.40976619720458984,0.0022181549575179815,0.5880155563354492
2023-05-12,0.569683313369751,0.003875749185681343,0.4264409840106964
2023-05-11,0.47309744358062744,0.005429442971944809,0.5214731693267822
2023-05-11,0.23741187155246735,0.12648895382881165,0.6360991597175598
2023-05-11,0.16619299352169037,0.7592785358428955,0.07452847063541412
2023-05-11,0.7492128610610962,0.0002591148077044636,0.2505280375480652
2023-05-11,0.7144036889076233,0.00018151963013224304,0.28541475534439087
2023-05-10,0.6037366986274719,0.0008537602843716741,0.39540955424308777
2023-05-10,0.5373380780220032,0.0005360888317227364,0.46212583780288696
2023-05-10,0.2619970440864563,0.0002747996477410197,0.7377281785011292
2023-05-10,0.49882474541664124,0.0011360408971086144,0.5000392198562622
2023-05-09,0.8088367581367493,0.008290116675198078,0.18287312984466553
2023-05-09,0.4851823151111603,0.16395655274391174,0.350861132144928
2023-05-09,0.5471214056015015,0.00015914101095404476,0.45271939039230347
2023-05-09,0.38384774327278137,0.07439198344945908,0.5417603254318237
2023-05-09,0.22307366132736206,0.0011785976821556687,0.7757476568222046
2023-05-09,0.5344176888465881,0.0013139835791662335,0.46426835656166077
2023-05-08,0.08140771090984344,0.22626851499080658,0.6923238039016724
2023-05-08,0.2697235345840454,0.29078641533851624,0.4394899904727936
2023-05-08,0.616594672203064,0.0007074387394823134,0.38269782066345215
2023-05-08,0.43127334117889404,0.3575972020626068,0.21112941205501556
2023-05-08,0.5534537434577942,9.812768985284492e-05,0.4464481472969055
2023-05-08,0.5692996978759766,0.16630291938781738,0.26439735293388367
2023-05-07,0.009383613243699074,0.9712878465652466,0.019328609108924866
2023-05-07,0.617031455039978,0.0002032260672422126,0.3827652633190155
2023-05-07,0.5410550236701965,0.0011504925787448883,0.4577944874763489
2023-05-07,0.22554007172584534,0.0074277613312006,0.7670322060585022
2023-05-06,0.4493775963783264,0.009973238222301006,0.5406491756439209
2023-05-05,0.19282324612140656,0.3456881642341614,0.46148863434791565
2023-05-05,0.02084967866539955,0.8954205513000488,0.08372972160577774
2023-05-05,0.704245388507843,0.00010121025843545794,0.2956533432006836
2023-05-05,0.6699260473251343,0.02121121808886528,0.30886268615722656
2023-05-04,0.7347863912582397,0.10912293940782547,0.15609072148799896
2023-05-04,0.3490160405635834,0.0003806751628872007,0.6506032943725586
2023-05-04,0.2549651265144348,0.00026652030646800995,0.7447683215141296
2023-05-04,0.5902635455131531,0.00010034670413006097,0.40963608026504517
2023-05-04,0.6876707077026367,0.0003385596792213619,0.31199076771736145
2023-05-04,0.3455308973789215,0.0009969378588721156,0.6534721851348877
2023-05-03,0.688014566898346,0.0015914813848212361,0.3103939890861511
2023-05-03,0.7082892060279846,0.00023546181910205632,0.2914753556251526
2023-05-03,0.6667285561561584,0.002168146427720785,0.3311033546924591
2023-05-03,0.7890965938568115,0.01953965239226818,0.19136378169059753
2023-05-02,0.5731814503669739,0.00011185110633959994,0.4267067015171051
2023-05-02,0.3647626042366028,0.24644707143306732,0.3887903690338135
2023-05-02,0.6485892534255981,0.00012544449418783188,0.35128527879714966
2023-05-02,0.39414095878601074,0.00036991614615544677,0.6054891347885132
2023-05-02,0.22549793124198914,0.006507912650704384,0.767994225025177
2023-05-02,0.2313019186258316,0.2847270369529724,0.4839710295200348
2023-05-01,0.045564714819192886,0.6156885623931885,0.3387467861175537
2023-05-01,0.5738862156867981,0.052023500204086304,0.3740902841091156
2023-05-01,0.644661545753479,0.0023485927376896143,0.35298991203308105
2023-04-30,0.7219774127006531,0.0009048714418895543,0.2771177291870117
2023-04-30,0.34782302379608154,0.09868786484003067,0.553489089012146
2023-04-29,0.22835685312747955,0.0004939655773341656,0.771149218082428
2023-04-29,0.4117721617221832,0.00015693405293859541,0.588070809841156
2023-04-29,0.5788206458091736,0.005216238088905811,0.4159630537033081
2023-04-29,0.0942474827170372,0.8490293622016907,0.056723106652498245
2023-04-29,0.4098084270954132,0.0011615811381489038,0.5890299677848816
2023-04-28,0.3145500123500824,0.024762336164712906,0.6606876850128174
2023-04-28,0.6925697326660156,7.54259162931703e-05,0.3073548376560211
2023-04-28,0.6326392292976379,0.03622938692569733,0.33113136887550354
2023-04-28,0.30104514956474304,0.24426497519016266,0.4546899199485779
2023-04-28,0.5904750823974609,0.0004801693430636078,0.40904471278190613
2023-04-27,0.6791658401489258,0.00013517467596102506,0.32069897651672363
2023-04-27,0.5070141553878784,0.014045237563550472,0.47894057631492615
2023-04-27,0.32315793633461,0.00031768687767907977,0.6765244603157043
2023-04-27,0.4267800748348236,0.00650926074013114,0.5667105913162231
2023-04-27,0.4552575349807739,0.016501279547810555,0.5282411575317383
2023-04-26,0.3148874342441559,0.06968976557254791,0.615422785282135
2023-04-26,0.3958147466182709,0.002302466193214059,0.601882815361023
2023-04-26,0.06918554753065109,0.8081165552139282,0.12269788980484009
2023-04-26,0.489480197429657,0.0002762596122920513,0.5102434754371643
2023-04-26,0.4446060359477997,0.0011244623456150293,0.5542694926261902
2023-04-26,0.7474376559257507,0.00010491878492757678,0.2524574398994446
2023-04-25,0.7838684320449829,0.0004939156351611018,0.21563762426376343
2023-04-25,0.6552438735961914,0.0006493784603662789,0.3441067039966583
2023-04-25,0.7926371097564697,0.0035546673461794853,0.20380817353725433
2023-04-25,0.5819607377052307,0.0001906031247926876,0.4178486168384552
2023-04-25,0.7363618016242981,0.00018392415950074792,0.26345425844192505
2023-04-25,0.6427722573280334,0.0024458044208586216,0.3547819256782532
2023-04-24,0.5801069736480713,0.0005775997997261584,0.4193154275417328
2023-04-24,0.574026346206665,0.0014543273719027638,0.4245193302631378
2023-04-24,0.522854745388031,0.27197545766830444,0.20516979694366455
2023-04-24,0.591088056564331,0.002774149179458618,0.4061377942562103
2023-04-24,0.01840425468981266,0.9569242000579834,0.024671562016010284
2023-04-23,0.530116856098175,0.0009145038202404976,0.46896862983703613
2023-04-23,0.3448391854763031,0.003669576020911336,0.6514912247657776
2023-04-23,0.34919533133506775,0.000382661004550755,0.6504219770431519
2023-04-22,0.4512993097305298,0.00023869393044151366,0.5484620332717896
2023-04-22,0.3871920704841614,0.13475832343101501,0.4780496060848236
2023-04-21,0.32632994651794434,0.3834925889968872,0.29017749428749084
2023-04-21,0.23221087455749512,0.002089359564706683,0.7656998038291931
2023-04-21,0.6629135608673096,0.0010683995205909014,0.3360179662704468
2023-04-21,0.5500068068504333,0.0019419114105403423,0.4480513334274292
2023-04-21,0.5272828340530396,0.00013637640222441405,0.47258082032203674
2023-04-21,0.6667307019233704,0.0014785599196329713,0.3317906856536865
2023-04-21,0.3852722942829132,0.000544646056368947,0.6141830682754517
2023-04-20,0.47584405541419983,0.0006363465217873454,0.5235195755958557
2023-04-20,0.5764594674110413,0.002498273504897952,0.4210423231124878
2023-04-19,0.4100293517112732,0.0003153704456053674,0.5896552801132202
2023-04-19,0.2514987289905548,0.10374348610639572,0.6447576880455017
2023-04-19,0.6841634511947632,0.004029992502182722,0.3118065595626831
2023-04-19,0.8388795852661133,0.0004151477769482881,0.16070520877838135
2023-04-19,0.1786217838525772,0.0302285123616457,0.7911496758460999
2023-04-19,0.3208124041557312,0.00010504772217245772,0.679082453250885
2023-04-18,0.20110860466957092,0.003497227095067501,0.795394241809845
2023-04-18,0.7013651728630066,0.0003697845386341214,0.2982650399208069
2023-04-18,0.3911673426628113,0.0035915598273277283,0.6052411198616028
2023-04-18,0.5701236724853516,0.00013267267786432058,0.4297437071800232
2023-04-18,0.6858654618263245,0.03621254488825798,0.2779219150543213
2023-04-18,0.6262805461883545,0.10339314490556717,0.27032625675201416
2023-04-17,0.6775079965591431,0.003400949062779546,0.3190910220146179
2023-04-17,0.2946668267250061,0.025560250505805016,0.6797729730606079
2023-04-17,0.40271177887916565,0.0032334134448319674,0.5940548181533813
2023-04-17,0.4286869466304779,0.1478237807750702,0.42348921298980713
2023-04-17,0.4623125195503235,0.01691603660583496,0.5207714438438416
2023-04-16,0.7232474088668823,0.000268318981397897,0.27648434042930603
2023-04-16,0.5710093379020691,0.00015390470798593014,0.42883676290512085
2023-04-16,0.6069303750991821,0.00023954863718245178,0.3928300738334656
2023-04-16,0.07221457362174988,0.5728566646575928,0.35492873191833496
2023-04-16,0.5095712542533875,0.06258179992437363,0.42784690856933594
2023-04-15,0.3850111663341522,0.030795162543654442,0.5841936469078064
2023-04-15,0.5269150733947754,0.00033707768307067454,0.472747802734375
2023-04-15,0.42431336641311646,0.00011680753232212737,0.5755698084831238
2023-04-14,0.6622859835624695,0.01172451302409172,0.3259895145893097
2023-04-14,0.5297238230705261,0.01564500853419304,0.4546312093734741
2023-04-14,0.6034526824951172,0.055792901664972305,0.3407544493675232
2023-04-13,0.24218833446502686,0.001053809653967619,0.7567578554153442
2023-04-13,0.7024762630462646,0.009040167555212975,0.28848356008529663
2023-04-13,0.23511528968811035,0.016016796231269836,0.7488678693771362
2023-04-13,0.20539481937885284,0.0001226775930263102,0.7944825291633606
2023-04-13,0.6915693879127502,0.007527244742959738,0.30090340971946716
2023-04-13,0.2745070457458496,0.015126336365938187,0.7103665471076965
2023-04-13,0.5868819952011108,0.00023116175725590438,0.41288691759109497
2023-04-12,0.7073585391044617,0.012789017520844936,0.2798524796962738
2023-04-12,0.4791962206363678,0.00032919918885454535,0.5204745531082153
2023-04-12,0.7785528302192688,0.00013453788415063173,0.22131265699863434
2023-04-12,0.47220587730407715,8.451709436485544e-05,0.5277095437049866
2023-04-12,0.6188176870346069,0.004551382269710302,0.37663090229034424
2023-04-12,0.05693214386701584,0.0010772272944450378,0.9419906139373779
2023-04-11,0.5799279808998108,0.21409212052822113,0.20597994327545166
2023-04-11,0.5714249014854431,0.0001930509606609121,0.4283820390701294
2023-04-10,0.39739108085632324,0.003022365039214492,0.599586546421051
2023-04-10,0.23210525512695312,0.002004779875278473,0.7658899426460266
2023-04-10,0.3078621029853821,0.00031347182812169194,0.6918244361877441
2023-04-10,0.5673428773880005,0.001176262041553855,0.43148088455200195
2023-04-09,0.33991456031799316,0.029691088944673538,0.6303943395614624
2023-04-09,0.6231333613395691,0.030919931828975677,0.34594666957855225
2023-04-09,0.22588863968849182,0.006178705953061581,0.7679327130317688
2023-04-08,0.5978966355323792,0.020176220685243607,0.3819270730018616
2023-04-07,0.6756053566932678,0.0002636249701026827,0.3241310119628906
2023-04-07,0.6071455478668213,0.0003049123624805361,0.3925494849681854
2023-04-07,0.40723612904548645,0.11617497354745865,0.4765888452529907
2023-04-07,0.2835284173488617,0.1922502964735031,0.5242213010787964
2023-04-07,0.3627149164676666,0.00047249888302758336,0.6368126273155212
2023-04-06,0.4323596656322479,0.11481469869613647,0.452825665473938
2023-04-06,0.013703522272408009,0.9233916997909546,0.06290484964847565
2023-04-06,0.2523549199104309,0.012445720843970776,0.7351994514465332
2023-04-06,0.7763146758079529,0.029452629387378693,0.1942327320575714
2023-04-06,0.8223714232444763,0.0006896145059727132,0.1769389510154724
2023-04-05,0.22911672294139862,0.005234343931078911,0.7656489014625549
2023-04-05,0.7041943073272705,9.475571278017014e-05,0.2957110106945038
2023-04-05,0.6586441397666931,0.0002773221058305353,0.3410785496234894
2023-04-05,0.4213988184928894,0.00015018046542536467,0.5784509778022766
2023-04-04,0.6165358424186707,0.0006806522142142057,0.3827834725379944
2023-04-04,0.8366827368736267,0.0030315080657601357,0.16028571128845215
2023-04-04,0.4047229290008545,0.010464842431247234,0.5848122835159302
2023-04-04,0.633080244064331,0.002290388336405158,0.3646294176578522
2023-04-04,0.8483676314353943,0.00030025167507119477,0.15133211016654968
2023-04-04,0.6663311719894409,0.00020892996690236032,0.33345991373062134
2023-04-04,0.6054677963256836,0.02869856357574463,0.3658336400985718
2023-04-03,0.4594145119190216,0.00046619150089100003,0.5401192903518677
2023-04-03,0.28473323583602905,0.0010273223742842674,0.7142394185066223
2023-04-02,0.21211250126361847,0.005962413270026445,0.7819250822067261
2023-04-02,0.5317097306251526,0.00020240808953531086,0.46808791160583496
2023-04-01,0.39310237765312195,0.09555963426828384,0.5113379955291748
2023-04-01,0.32770517468452454,0.024914786219596863,0.6473800539970398
2023-04-01,0.26989883184432983,0.0001640824048081413,0.7299370765686035
2023-03-31,0.6731420755386353,0.0023246644996106625,0.32453328371047974
2023-03-31,0.7842214107513428,0.015158004127442837,0.20062057673931122
2023-03-31,0.5881377458572388,0.0695614218711853,0.3423008322715759
2023-03-30,0.3776746094226837,0.0004783228214364499,0.6218470931053162
2023-03-30,0.16686134040355682,0.0001306222111452371,0.8330081105232239
2023-03-29,0.43913015723228455,0.013842492364346981,0.5470274090766907
2023-03-29,0.4389003813266754,0.0006251193699426949,0.5604744553565979
2023-03-29,0.8604515790939331,0.0012230011634528637,0.13832545280456543
2023-03-29,0.478080689907074,8.153107046382502e-05,0.5218377113342285
2023-03-29,0.3294942080974579,0.1777486354112625,0.4927571415901184
2023-03-28,0.5562160015106201,0.001349251833744347,0.44243481755256653
2023-03-28,0.43879684805870056,0.06390884518623352,0.4972943067550659
2023-03-27,0.2549086809158325,0.01567050814628601,0.7294207811355591
2023-03-27,0.003574052592739463,0.9855899214744568,0.010835994966328144
2023-03-27,0.5502694249153137,0.07427188754081726,0.3754587173461914
2023-03-27,0.42072704434394836,0.0020154656376689672,0.5772575736045837
2023-03-27,0.5441282987594604,0.00038649639463983476,0.45548516511917114
2023-03-27,0.43347278237342834,0.1043192595243454,0.46220794320106506
2023-03-26,0.41485595703125,0.02590414322912693,0.5592398643493652
2023-03-26,0.7672609090805054,0.0006401329883374274,0.23209887742996216
2023-03-26,0.5105505585670471,0.00016493743169121444,0.489284485578537
2023-03-26,0.3107752501964569,0.013756712898612022,0.6754680275917053
2023-03-25,0.4420628547668457,0.05252759903669357,0.5054094791412354
2023-03-25,0.44774898886680603,0.001886304933577776,0.5503647923469543
2023-03-24,0.24545608460903168,0.08775485306978226,0.6667889952659607
2023-03-24,0.6278344392776489,0.0004042533109895885,0.371761292219162
2023-03-24,0.1920204609632492,0.0006922385073266923,0.807287335395813
2023-03-24,0.626810610294342,0.011191933415830135,0.36199745535850525
2023-03-23,0.17742682993412018,0.030892157927155495,0.7916809916496277
2023-03-23,0.14144308865070343,0.006876877974718809,0.8516799211502075
2023-03-23,0.6118978261947632,0.013190247118473053,0.37491193413734436
2023-03-23,0.5389862060546875,0.0014287256635725498,0.4595850110054016
2023-03-23,0.6741809248924255,7.966718840179965e-05,0.32573941349983215
2023-03-22,0.6022730469703674,0.00033059026463888586,0.397396445274353
2023-03-22,0.38931718468666077,0.0008283612551167607,0.6098544597625732
2023-03-22,0.6190460920333862,7.696654211031273e-05,0.38087692856788635
2023-03-21,0.5021942853927612,0.0004309700452722609,0.4973747432231903
2023-03-21,0.45515117049217224,0.19519993662834167,0.3496488928794861
2023-03-21,0.8065343499183655,0.00013030644913669676,0.19333533942699432
2023-03-20,0.7034100294113159,0.0030964771285653114,0.29349344968795776
2023-03-20,0.8410947322845459,0.0006504104239866138,0.15825486183166504
2023-03-20,0.05407030135393143,0.8804804086685181,0.06544934213161469
2023-03-20,0.2666049897670746,0.055383630096912384,0.6780113577842712
2023-03-19,0.6185411214828491,0.009289206005632877,0.3721696734428406
2023-03-19,0.0028306813910603523,0.9742688536643982,0.022900423035025597
2023-03-19,0.3038070499897003,0.00041237607365474105,0.6957805752754211
2023-03-19,0.4016861319541931,0.05600200220942497,0.5423118472099304
2023-03-19,0.6827459931373596,0.0006199850467965007,0.3166339695453644
2023-03-19,0.41375815868377686,0.0024532258976250887,0.5837886333465576
2023-03-18,0.8503354787826538,0.0016872292617335916,0.1479773074388504
2023-03-18,0.3338804841041565,0.19179962575435638,0.47431981563568115
2023-03-18,0.06654192507266998,0.8860723376274109,0.04738578572869301
2023-03-18,0.024749740958213806,0.00010447298700455576,0.975145697593689
2023-03-18,0.6707833409309387,0.00040987407555803657,0.3288067877292633
2023-03-17,0.27986136078834534,0.3252529501914978,0.39488571882247925
2023-03-17,0.22716078162193298,0.0836058109998703,0.6892334818840027
2023-03-17,0.588902473449707,0.0007230699993669987,0.4103745222091675
2023-03-17,0.32002073526382446,0.1889418512582779,0.4910374581813812
2023-03-16,0.3648622930049896,0.001754720346070826,0.6333829760551453
2023-03-16,0.34849777817726135,0.0002994145906995982,0.6512027978897095
2023-03-16,0.6256256699562073,0.0034609721042215824,0.3709133565425873
2023-03-15,0.6086613535881042,0.0018889626953750849,0.3894496560096741
2023-03-15,0.34841427206993103,0.048948660492897034,0.6026370525360107
2023-03-15,0.6662221550941467,0.0016750027425587177,0.33210283517837524
2023-03-14,0.6676604151725769,5.039274401497096e-05,0.3322891294956207
2023-03-14,0.6181704998016357,0.00030682896613143384,0.3815227448940277
2023-03-14,0.681989312171936,0.0014203924220055342,0.3165903687477112
2023-03-14,0.4626466929912567,0.0001674871746217832,0.5371858477592468
2023-03-14,0.21954235434532166,0.15965549647808075,0.620802104473114
2023-03-13,0.34112000465393066,0.03261582553386688,0.6262641549110413
2023-03-13,0.13179051876068115,0.7310270071029663,0.13718251883983612
2023-03-13,0.4074612855911255,0.0023299825843423605,0.5902087688446045
2023-03-13,0.2651952803134918,0.2145879566669464,0.520216703414917
2023-03-13,0.3410443961620331,0.042324248701334,0.6166313290596008
2023-03-12,0.670017659664154,0.00015280209481716156,0.32982954382896423
2023-03-12,0.17997759580612183,0.0002628859947435558,0.8197594881057739
2023-03-12,0.5291131734848022,0.0011295585427433252,0.4697572588920593
2023-03-12,0.4330635964870453,0.0003829000343102962,0.56655353307724
2023-03-11,0.5544449090957642,0.06865061819553375,0.37690457701683044
2023-03-11,0.4215225875377655,0.024852091446518898,0.5536252856254578
2023-03-11,0.3887057602405548,0.053819213062524796,0.5574750304222107
2023-03-11,0.24910588562488556,0.002350602298974991,0.7485435605049133
2023-03-11,0.541010856628418,0.0008775180904194713,0.4581116735935211
2023-03-11,0.9394202828407288,0.000978904776275158,0.0596008226275444
2023-03-11,0.4771648049354553,0.07013630867004395,0.45269885659217834
2023-03-10,0.4187176823616028,0.0016243887366726995,0.5796578526496887
2023-03-10,0.6317861080169678,0.002622382715344429,0.36559149622917175
2023-03-10,0.37943312525749207,0.18719372153282166,0.4333730936050415
2023-03-10,0.3503706753253937,0.0004652597999665886,0.6491640210151672
2023-03-10,0.11364318430423737,0.10612103343009949,0.780235767364502
2023-03-10,0.499653697013855,0.11165644228458405,0.38868990540504456
2023-03-10,0.5450605750083923,0.017081886529922485,0.4378575086593628
2023-03-10,0.5639205574989319,0.0007002476486377418,0.43537917733192444
2023-03-09,0.8452566266059875,0.0001307711354456842,0.15461261570453644
2023-03-09,0.7040446996688843,0.0012570118997246027,0.29469823837280273
2023-03-08,0.25261059403419495,0.0008651829557493329,0.7465242743492126
2023-03-08,0.3469689190387726,0.008498207665979862,0.6445328593254089
2023-03-08,0.4291774034500122,0.0015879487618803978,0.5692347288131714
2023-03-08,0.13102056086063385,0.6146277785301208,0.2543516755104065
2023-03-08,0.5380361676216125,0.015339531935751438,0.4466243088245392
2023-03-07,0.413622111082077,0.00011791901488322765,0.5862599015235901
2023-03-07,0.5274227261543274,0.0005516202072612941,0.47202563285827637
2023-03-07,0.17466066777706146,0.0004168907762505114,0.824922502040863
2023-03-07,0.4494312107563019,0.037133391946554184,0.5134353041648865
2023-03-07,0.4404429793357849,0.0025196990463882685,0.557037353515625
2023-03-07,0.4712485671043396,0.0007379408925771713,0.5280134677886963
2023-03-07,0.4546416103839874,0.11928550899028778,0.4260728657245636
2023-03-06,0.8674498796463013,0.00030251199495978653,0.13224759697914124
2023-03-05,0.2528270184993744,0.0005315589951351285,0.7466414570808411
2023-03-05,0.5154814720153809,0.0008443737751804292,0.48367413878440857
2023-03-05,0.4350326359272003,0.32518625259399414,0.23978115618228912
2023-03-04,0.24902890622615814,0.0003932078543584794,0.7505778074264526
2023-03-04,0.0783303901553154,0.001198840094730258,0.9204708337783813
2023-03-04,0.5493455529212952,0.02034241519868374,0.4303119480609894
2023-03-03,0.1897277683019638,0.00513557530939579,0.8051366209983826
2023-03-03,0.09818056225776672,0.684814453125,0.21700501441955566
2023-03-03,0.6940673589706421,0.016967780888080597,0.2889648377895355
2023-03-02,0.6806453466415405,0.000738579488825053,0.31861612200737
2023-03-02,0.5304796695709229,0.009882180951535702,0.4596380591392517
2023-03-02,0.26091909408569336,0.00034858769504353404,0.7387323379516602
2023-03-02,0.002192901214584708,0.9829227924346924,0.01488435547798872
2023-03-02,0.5489009022712708,0.0013948167907074094,0.44970422983169556
2023-03-02,0.544384777545929,0.0023246104829013348,0.4532906413078308
2023-03-01,0.18342454731464386,0.4298180639743805,0.38675740361213684
2023-03-01,0.0631176009774208,0.8778929114341736,0.05898956209421158
2023-03-01,0.7371282577514648,0.053196799010038376,0.2096749246120453
2023-03-01,0.4081598222255707,0.014672194607555866,0.5771679878234863
2023-02-28,0.09278269112110138,0.0006453189416788518,0.9065720438957214
2023-02-28,0.4212816655635834,0.0006560827605426311,0.5780622363090515
2023-02-28,0.3379983603954315,0.0002511253405828029,0.6617505550384521
2023-02-28,0.6148474812507629,0.00031035742722451687,0.384842187166214
2023-02-28,0.6330922842025757,0.00012978965241927654,0.3667779266834259
2023-02-28,0.1425444781780243,0.006556136067956686,0.850899338722229
2023-02-27,0.3657071590423584,0.00011901286052307114,0.6341738104820251
2023-02-27,0.6862189173698425,0.01749958097934723,0.29628145694732666
2023-02-27,0.5304665565490723,0.00010325036419089884,0.469430148601532
2023-02-27,0.735236406326294,0.0014360729837790132,0.26332753896713257
2023-02-26,0.29720550775527954,0.013697642832994461,0.6890968680381775
2023-02-26,0.11545446515083313,0.00012193793372716755,0.884423553943634
2023-02-25,0.5172775983810425,0.00018814217764884233,0.4825341999530792
2023-02-25,0.6907370090484619,0.0048463111743330956,0.304416686296463
2023-02-25,0.13782553374767303,0.0008857377688400447,0.8612886667251587
2023-02-25,0.7333769202232361,0.00021281316003296524,0.26641029119491577
2023-02-24,0.6910595297813416,0.0033010761253535748,0.305639386177063
2023-02-24,0.42541182041168213,0.0004457525792531669,0.5741423964500427
2023-02-23,0.659810483455658,0.05536797270178795,0.2848215699195862
2023-02-23,0.6732887029647827,0.00028646111604757607,0.326424777507782
2023-02-23,0.011032016016542912,0.9820391535758972,0.0069287922233343124
2023-02-23,0.5366864800453186,0.0021208017133176327,0.46119269728660583
2023-02-22,0.6341512203216553,0.002198547124862671,0.36365029215812683
2023-02-22,0.2614666521549225,0.019213484600186348,0.7193198204040527
2023-02-22,0.6291137933731079,0.00014822042430751026,0.3707379400730133
2023-02-22,0.21736732125282288,0.010618974454700947,0.7720136642456055
2023-02-22,0.4906030297279358,0.018213117495179176,0.491183876991272
2023-02-22,0.29564329981803894,0.0004067357222083956,0.7039499282836914
2023-02-21,0.4765864908695221,0.003889537649229169,0.5195240378379822
2023-02-21,0.588866114616394,0.07431048154830933,0.33682340383529663
2023-02-20,0.601489245891571,0.0004860481130890548,0.39802467823028564
2023-02-20,0.37472018599510193,0.020820099860429764,0.6044597029685974
2023-02-20,0.4432307779788971,0.00032096714130602777,0.556448221206665
2023-02-20,0.4842570126056671,0.015805236995220184,0.4999377727508545
2023-02-19,0.32203376293182373,0.38437381386756897,0.2935924828052521
2023-02-19,0.5042982697486877,0.09845779091119766,0.3972439467906952
2023-02-19,0.5958941578865051,0.004334746859967709,0.39977118372917175
2023-02-18,0.331143319606781,0.22747479379177094,0.44138187170028687
2023-02-18,0.5579074621200562,0.024592066183686256,0.41750046610832214
2023-02-18,0.5719967484474182,0.009088033810257912,0.4189152419567108
2023-02-17,0.6923022270202637,0.0004549933655653149,0.30724281072616577
2023-02-17,0.577070951461792,0.1309880167245865,0.2919410467147827
2023-02-17,0.6961560249328613,0.02140393853187561,0.2824400067329407
2023-02-16,0.7227771282196045,0.0007387591758742929,0.27648407220840454
2023-02-16,0.6280835866928101,0.0002467816520947963,0.37166959047317505
2023-02-16,0.5957622528076172,0.11223720759153366,0.29200053215026855
2023-02-16,0.1516321748495102,0.6866251826286316,0.16174261271953583
2023-02-16,0.4728849530220032,0.00032444781390950084,0.5267905592918396
2023-02-16,0.7936546802520752,0.0007626411388628185,0.2055826485157013
2023-02-15,0.7531158924102783,0.0005293102003633976,0.24635478854179382
2023-02-15,0.35788655281066895,0.00018326553981751204,0.6419302225112915
2023-02-15,0.6477516293525696,0.0036463418509811163,0.34860193729400635
2023-02-14,0.27662408351898193,0.0010879887267947197,0.7222879528999329
2023-02-14,0.3286783993244171,0.29897642135620117,0.3723452389240265
2023-02-14,0.5584125518798828,0.0001244887534994632,0.4414629638195038
2023-02-14,0.7066303491592407,0.05341362580657005,0.2399560809135437
